Date,USDTHB,CNYTHB,JPYTHB,INRTHB,MYRTHB,REF_RATE,TARGET_RATE,USDTHB_RET,CNYTHB_RET,JPYTHB_RET,INRTHB_RET,MYRTHB_RET,IR_DIFF_LAGGED
2019-10-31,30.18268394470215,4.2785614772434695,0.27744242100113387,0.42516812019945405,7.2292124814366305,1.58,0.0,-0.18971631209445736,-0.04098434603291437,-0.11161476244495366,-0.33829838115742733,-0.0580620544309706,-1.82
2019-11-01,30.15999984741211,4.28518659162239,0.2792695954830052,0.4249682870036916,7.22170330071831,1.57,0.0,-0.07518425410688473,0.15472467539537274,0.6564187546248768,-0.04701203189270795,-0.10392672004175478,-1.58
2019-11-04,30.15999984741211,4.286282833211352,0.2786915496877884,0.4277280034693181,7.246515749201997,1.56,0.0,0.0,0.02557884863389426,-0.2071993747318307,0.6472940324060509,0.34299277227385694,-1.57
2019-11-05,30.21104621887207,4.297813009608105,0.277945849366241,0.4255076932235503,7.2839822914027215,1.56,0.0,0.1691088260058492,0.26864060099289255,-0.26793053032720643,-0.520445936815637,0.5156963667583552,-1.56
2019-11-06,30.219919204711914,4.31171086012135,0.2768760941661829,0.42626307406232805,7.320717247217092,1.55,0.0,0.029365693039692248,0.3228485754871372,-0.38562156315858975,0.17736721329728275,0.5030577066958138,-1.56
2019-11-07,30.290000915527344,4.3288745301955975,0.2781118907326532,0.4266197312046105,7.326158113411009,1.55,0.0,0.23163719936141114,0.3972807830423584,0.44534247319131093,0.08363567910381703,0.07429388603664838,-1.55
2019-11-08,30.413747787475586,4.3288745301955975,0.2783255596930257,0.42610308032923233,7.326158113411009,1.55,0.0,0.4077080773701133,0.0,0.07679891808540787,-0.12117676028130188,0.0,-1.55
2019-11-11,30.351221084594727,4.3389880745035745,0.2778754294878556,0.42522706791252723,7.348074630645998,1.55,0.0,-0.20579859122714875,0.23335738829067457,-0.16185886476219,-0.2057985912271599,0.2987077268478593,-1.55
2019-11-12,30.340686798095703,4.328447571144795,0.27824771050645053,0.4239065562759804,7.32689889094189,1.55,0.0,-0.03471397414354868,-0.24322092452394817,0.13388440344645722,-0.3110258888474113,-0.28859683283725274,-1.55
2019-11-13,30.332000732421875,4.328937600059887,0.2782931177739216,0.4225689781032759,7.326570461503518,1.55,0.0,-0.028632539901252092,0.01132048316955234,0.016317677073994813,-0.31603495474321086,-0.004482616785514791,-1.55
2019-11-14,30.23604393005371,4.305534016048932,0.27790993305854383,0.41912135085061114,7.284038487915033,1.55,0.0,-0.3168564651051898,-0.5420978228870605,-0.137785931029032,-0.8192197095539844,-0.582208364848352,-1.55
2019-11-15,30.200000762939453,4.302116864023093,0.2783615535099456,0.4197020884830244,7.259615834295413,1.55,0.0,-0.1192770690755032,-0.07939802050442836,0.1623741505838675,0.13846483013388547,-0.33585336993468545,-1.55
2019-11-18,30.232221603393555,4.314389570104821,0.2781278788157414,0.42161471419802665,7.2839954003967495,1.55,0.0,0.10663464703304516,0.28486520551646827,-0.08398172341268934,0.45467510071669015,0.33526183481590516,-1.55
2019-11-19,30.190000534057617,4.297508914479036,0.27783401577218003,0.4196838803577639,7.269444117852379,1.55,0.0,-0.13975347054178686,-0.3920314963236862,-0.1057133856794156,-0.4590135399899868,-0.1999704245187724,-1.55
2019-11-20,30.183000564575195,4.295411836972563,0.2783254244041991,0.42007768070477,7.2640854655264775,1.55,0.0,-0.02318907255365714,-0.048809423681752596,0.17671506564556108,0.09378861670554044,-0.07374192948780772,-1.55
2019-11-21,30.183000564575195,4.2904052905812495,0.27824076262157815,0.4205622963043126,7.250300213826468,1.55,0.0,0.0,-0.11662365700056186,-0.03042289856894628,0.11529683728616914,-0.18995300455093891,-1.55
2019-11-22,30.209999084472656,4.298397661094859,0.27821521701143154,0.4211010307054929,7.249820113259987,1.55,0.0,0.08940944100446965,0.18611144918658115,-0.009181538558142953,0.12801662077129342,-0.006622021829147612,-1.55
2019-11-25,30.209102630615234,4.292102136902256,0.2778359394641629,0.42084157527153887,7.244388987508925,1.55,0.0,-0.002967451789382703,-0.14656947715910895,-0.13641824198047392,-0.061632572178932525,-0.07494201259956294,-1.55
2019-11-26,30.19935417175293,4.292424697446808,0.2770786394236682,0.421310912250171,7.231645909140372,1.55,0.0,-0.0322751464379284,0.007514928916372395,-0.2729430941088217,0.11146129333509519,-0.17605762560119462,-1.55
2019-11-27,30.183067321777344,4.291940024495157,0.27666266980764864,0.42256396770738014,7.239013846518929,1.55,0.0,-0.05394566818525147,-0.011291993475699544,-0.15023971928003887,0.29697681680439986,0.10183278633694902,-1.55
2019-11-28,30.234878540039062,4.302121202355044,0.27645340399140533,0.42447962245113274,7.251440089431987,1.55,0.0,0.17150940907738282,0.23693530576746508,-0.07566796053884413,0.4523162755826816,0.17150940907738282,-1.55
2019-11-29,30.219999313354492,4.296030844471668,0.27595148501559535,0.4223773150401781,7.243528238429556,1.56,0.0,-0.04922423967539098,-0.14166669462908904,-0.18172145971945913,-0.49649749244339786,-0.10916687238236739,-1.55
2019-12-02,30.184003829956055,4.292683555353258,0.27556491368792807,0.4208413480997571,7.229701185868261,1.56,0.0,-0.1191824574071317,-0.07794622412760331,-0.14018491268180056,-0.3643108736496389,-0.19107078817857853,-1.56
2019-12-03,30.266984939575195,4.300326041631028,0.27762271888654033,0.4225757059626554,7.247320495582723,1.55,0.0,0.2745402959617207,0.177876870881933,0.7439843442887525,0.41126991662400514,0.2434108175219294,-1.56
2019-12-04,30.24287223815918,4.283571473870639,0.2783436469507209,0.4202733827533484,7.247273726591643,1.55,0.0,-0.07969842870896841,-0.3903725319909922,0.2593424755708357,-0.546320561179264,-0.0006453301191248936,-1.55
