Date,USDMYR,CNYMYR,EURMYR,JPYMYR,SGDMYR,REF_RATE,TARGET_RATE,USDMYR_RET,CNYMYR_RET,EURMYR_RET,JPYMYR_RET,SGDMYR_RET,IR_DIFF_LAGGED
2011-12-14,3.177500009536743,0.499489132474909,4.136830915707719,0.04075755915445157,2.4316981945909433,0.07,0.0,-0.5773999761543688,-0.5145385456927231,-1.7376075927367032,-0.6056174801495682,-0.8763028108512441,-0.07
2011-12-15,3.178999900817871,0.49897975107318304,4.128893002795735,0.04070005417194288,2.4272733230419714,0.07,0.0,0.04719236466980552,-0.10203251284253469,-0.19206824303616293,-0.1411899752846752,-0.18213207285120053,-0.07
2011-12-16,3.1691999435424805,0.49728540270778854,4.12935825816578,0.040714286904453396,2.426832068075361,0.07,0.0,-0.3087478434994608,-0.3401403717743591,0.011267648702754074,0.03496369918943766,-0.018180691693814404,-0.07
2011-12-19,3.1819000244140625,0.501995742356124,4.1482300705429225,0.0408932029848475,2.441867520030446,0.07,0.0,0.3999338024433886,0.9427526094691904,0.45597447771338173,0.4384802603227927,0.6176392476244681,-0.07
2011-12-20,3.1731998920440674,0.5036825072975005,4.127632491399567,0.040676833805268243,2.4269215147010352,0.07,0.0,-0.27380018943904194,0.33544854403700164,-0.49777582747107896,-0.5305126626342989,-0.61395357944378,-0.07
2011-12-21,3.1589999198913574,0.4977154339270646,4.134491883455269,0.04058324856772421,2.4333691977413228,0.07,0.0,-0.4485011963467522,-1.1917627847696333,0.16604430823056535,-0.2303351810309234,0.26532103547495234,-0.07
2011-12-22,3.1600000858306885,0.49911549540730177,4.1206462024308905,0.04047649671042827,2.438873775502919,0.07,0.0,0.031655829934401726,0.28090268061527046,-0.3354442739367738,-0.2633907092731065,0.22595671578196666,-0.07
2011-12-23,3.152899980545044,0.4987187547022804,4.11643350438186,0.04033904596749035,2.436929965509651,0.08,0.0,-0.22493966971574084,-0.07952036641042493,-0.1022862122565105,-0.34015950624954117,-0.07973290966969819,-0.07
2011-12-26,3.151599884033203,0.4970977615429186,4.111247345326774,0.04036372707639615,2.4355485409805877,0.08,0.0,-0.04124344700439694,-0.32556089694403395,-0.12606613787452492,0.06116545626468987,-0.05670315689383608,-0.08
2011-12-27,3.1714000701904297,0.5012169241992175,4.138858016159247,0.0406433438395987,2.4552141028178966,0.07,0.0,0.6262929312417327,0.8252279749846112,0.6693435467118197,0.6903542383615562,0.8041963700010264,-0.08
2011-12-28,3.16129994392395,0.5002056737433473,4.132472248350382,0.04059714694260377,2.439274640909611,0.07,0.0,-0.318983523870489,-0.20196284798848202,-0.15440730507377143,-0.11372876143282407,-0.6513251574199662,-0.07
2011-12-29,3.1751999855041504,0.5026436646517523,4.1046591609483585,0.04073589434111634,2.443777491399003,0.07,0.0,0.43873002544424083,0.4862137547449016,-0.6753125990243584,0.3411836835679209,0.184427757218363,-0.07
2011-12-30,3.170599937438965,0.5025518988382678,4.107846089013378,0.04082720711038106,2.440424719777437,0.04,0.0,-0.14497932260016574,-0.018258300587952365,0.07761159665637499,0.223907148671358,-0.137290472557483,-0.07
2012-01-02,3.165299892425537,0.5036276800752622,4.102254708645603,0.04109711802630269,2.4421725504082556,0.04,0.0,-0.1673020846914461,0.21383491962275505,-0.1362073711401496,0.6589297917860776,0.07159430150626642,-0.04
2012-01-03,3.148200035095215,0.5009866446894613,4.074074176595445,0.040922917231334094,2.4286044163623592,0.07,0.0,-0.5416931762175917,-0.5257821643411797,-0.6893226540286167,-0.4247768398404725,-0.5571254538408756,-0.04
2012-01-04,3.1317999362945557,0.49734793877159417,4.088885237823263,0.04082010285591659,2.4389064718173694,0.07,0.0,-0.5222973298566003,-0.7289584255502767,0.36288499621852166,-0.25155525089540076,0.42329934434905014,-0.07
2012-01-05,3.142699956893921,0.4991581885307788,4.063958683955633,0.04096858290186128,2.4401739480073843,0.07,0.0,0.34743905489781773,0.3633197430261829,-0.6114831039605308,0.3630825160847909,0.05195553708754658,-0.07
2012-01-06,3.1461000442504883,0.49870811404756943,4.025771070359951,0.04077847344075593,2.436193396355301,0.07,0.0,0.10813152548157585,-0.09020737799575332,-0.9441081075954397,-0.465117185466846,-0.16325892842402795,-0.07
2012-01-09,3.1431000232696533,0.4989522965265008,3.985569626178858,0.04086724578870536,2.4248572238417836,0.08,0.0,-0.09540231432197617,0.04895102205505623,-1.0036218192800384,0.21745753180763494,-0.4664091756940871,-0.07
2012-01-10,3.1384999752044678,0.49714872084452066,4.009735004456047,0.040833983219898284,2.424675549772734,0.08,0.0,-0.1464610573291416,-0.36212745925946,0.6044910851810619,-0.08142489665935468,-0.007492435977455134,-0.08
2012-01-11,3.1280999183654785,0.49557985084938133,3.988905687016654,0.04070396851626292,2.4254099933487114,0.08,0.0,-0.331920549064773,-0.3160725592033238,-0.5208226079110716,-0.3189062542184144,0.030285799087932365,-0.08
2012-01-12,3.137399911880493,0.496738429300209,3.9920090151365173,0.04082073228705534,2.431338998176386,0.08,0.0,0.2968637968847537,0.23350955040323945,0.07776873684498817,0.28645024019156223,0.24415541273990943,-0.08
2012-01-13,3.1319000720977783,0.4957263683217948,4.015256636713104,0.0407911030292708,2.4295244343893496,0.09,0.0,-0.1754531194121474,-0.2039490633111956,0.5806648088788907,-0.07261020162448584,-0.07466014614474709,-0.08
2012-01-16,3.138700008392334,0.49852287269546064,3.969520434383753,0.040810035872338044,2.4267047231909524,0.09,0.0,0.21688319691100552,0.5625373664607353,-1.1455974818125012,0.04640338030036559,-0.11612761357752152,-0.09
