Date,USDPHP,CNYPHP,JPYPHP,HKDPHP,SGDPHP,REF_RATE,TARGET_RATE,USDPHP_RET,CNYPHP_RET,JPYPHP_RET,HKDPHP_RET,SGDPHP_RET,IR_DIFF_LAGGED
2014-03-03,44.630001068115234,7.274535359483895,0.44055082112106797,5.750962806229156,35.16499096509402,0.07,0.0,-0.08734174563861781,-0.35991368532452495,0.7041480697893068,-0.08605141727030621,-0.46072430080776794,-0.06
2014-03-04,44.709999084472656,7.286149381672849,0.4408748269859619,5.761092834638151,35.20721930065747,0.07,0.0,0.17908671950217958,0.15952580333147526,0.07351859573941615,0.17598995938889517,0.12001425128636568,-0.07
2014-03-05,44.66699981689453,7.282346110872876,0.4371488892248935,5.755722989155718,35.19969096671353,0.08,0.0,-0.0962199926696418,-0.05221226705695743,-0.84871514464386,-0.09325226614240945,-0.021385213309427442,-0.07
2014-03-06,44.680999755859375,7.29128611965734,0.4364785640666216,5.757734670021168,35.20517398886356,0.08,0.0,0.03133800229744215,0.12268746410558345,-0.15345792701314395,0.03494486097001418,0.015575691153066474,-0.08
2014-03-07,44.53400039672852,7.290377398890285,0.4322346591275128,5.7385108361859105,35.25965223051036,0.08,0.0,-0.3295398574445194,-0.01246388338445139,-0.977063221294731,-0.33443704282046893,0.15462537956607905,-0.08
2014-03-10,44.3849983215332,7.257075509393094,0.43012886201583406,5.719281379935542,35.00062813964065,0.08,0.0,-0.3351414586506865,-0.4578388791356091,-0.48837902939213446,-0.3356575846702217,-0.7373305742728433,-0.08
2014-03-11,44.54499816894531,7.268380591453593,0.43148706015933813,5.739816881559913,35.13400236432781,0.08,0.0,0.3598336362677567,0.15565892409389323,0.31526791311989066,0.3584143034493869,0.38033817105235557,-0.08
2014-03-12,44.375,7.238752513328253,0.4314955423977428,5.7172563839777695,35.01013733676546,0.08,0.0,-0.3823625271297577,-0.4084627762727549,0.0019657959221369634,-0.3938270484730526,-0.35317321401015067,-0.08
2014-03-13,44.650001525878906,7.277795364720858,0.4344103866597714,5.75124269692334,35.241006966130556,0.08,0.0,0.6178093701147165,0.5379095066063025,0.6732498702662517,0.5926915491897957,0.6572717435364663,-0.08
2014-03-14,44.49399948120117,7.262903273637752,0.4371585774694637,5.730070862362933,35.12841249890001,0.08,0.0,-0.3500004535758104,-0.20483329804629802,0.6306328083498269,-0.3688055107790729,-0.3200099252575275,-0.08
2014-03-17,44.58300018310547,7.260720430045735,0.43997828261601873,5.74159152131223,35.234566889319694,0.08,0.0,0.19982875906422393,-0.030059214600818274,0.6429361227343692,0.20085428662523827,0.3017338716506608,-0.08
2014-03-18,44.67499923706055,7.242793541230582,0.4385964787444827,5.7526839182022105,35.33408283064089,0.08,0.0,0.20614194163323624,-0.24720764885208113,-0.31455604501016143,0.193007386882048,0.28204027619672783,-0.08
2014-03-19,44.56800079345703,7.209201096229537,0.43935330955064195,5.738736166054076,35.27260946002069,0.08,0.0,-0.23979134461394516,-0.4648840017299911,0.17240871943274388,-0.24275083314577156,-0.17412906385667867,-0.08
2014-03-20,44.755001068115234,7.225541289873045,0.43677050449991905,5.763772270604012,35.14385702149966,0.08,0.0,0.4187063666927943,0.22640100094717683,-0.5895998924869215,0.4353162481735821,-0.36568884647700184,-0.08
2014-03-21,45.117000579833984,7.2563370966371386,0.440565601976951,5.811238143483716,35.32603500505666,0.08,0.0,0.8055934280638283,0.42530191681147195,0.8651464633046967,0.8201485310994377,0.5170389343977994,-0.08
2014-03-24,45.28499984741211,7.2862868208852705,0.4429240816981983,5.8370647525276915,35.55585140859922,0.09,0.0,0.37167199880392243,0.41188944663808497,0.5339021761603315,0.4434405869358375,0.6484511642214434,-0.08
2014-03-25,45.11000061035156,7.292390609162744,0.4413592052118781,5.815512409486212,35.4981643042663,0.09,0.0,-0.38718835068115565,0.0837358349330395,-0.3539314025384822,-0.36991589617079285,-0.16237538843897528,-0.09
2014-03-26,44.97600173950195,7.263918127898359,0.43971256908859,5.798790720681856,35.47255058292591,0.08,0.0,-0.29749121101968656,-0.39120518932308823,-0.3737806813113477,-0.28795012788927554,-0.07218110313016836,-0.09
2014-03-27,44.86899948120117,7.237635877131476,0.44031087931611496,5.783332269028223,35.40994126040493,0.08,0.0,-0.2381931269132396,-0.3624753531142992,0.1359759949116246,-0.2669365684768151,-0.17665670936555417,-0.08
2014-03-28,44.874000549316406,7.234358289674445,0.43930804776477206,5.7842452833319875,35.522097272672454,0.08,0.0,0.011145310762310297,-0.04529558919512492,-0.22801509948291776,0.015785747733746865,0.3162353939202399,-0.08
2014-03-31,44.875,7.2353359233321,0.43614963724616296,5.785037610549838,35.63487670220889,0.06,0.0,0.002227212955051919,0.013512844774060133,-0.7215481172295235,0.013697084363090611,0.3169879708811124,-0.08
2014-04-01,44.80500030517578,7.218230432676404,0.4340981035172874,5.7766616904231425,35.605020774639215,0.08,0.0,-0.15610996610609795,-0.23669588834318156,-0.47148356340116837,-0.1448908395552709,-0.08381800192037153,-0.06
2014-04-02,44.744998931884766,7.220545711508782,0.4317639896093647,5.768471843794436,35.5189510831698,0.09,0.0,-0.13400643837247647,0.03207029223394398,-0.5391434918717359,-0.14187532743878248,-0.24202735374749132,-0.08
2014-04-03,44.83700180053711,7.23679335351036,0.4316770793125193,5.780869350949767,35.535567593061664,0.08,0.0,0.20540488099773918,0.2247667951727279,-0.020131147397793002,0.21468777669733727,0.046771156864730386,-0.09
2014-04-04,44.935001373291016,7.2467629102547635,0.4324998052189857,5.793258046503553,35.58785167046895,0.08,0.0,0.2183300098424666,0.13766727090216307,0.19040688770030179,0.21407575464907927,0.14702354686191077,-0.08
2014-04-07,44.93000030517578,7.244086836440775,0.43486256714949,5.793024261095381,35.691306410161594,0.09,0.0,-0.011130179774082573,-0.036934671067459006,0.5448167571404909,-0.00403555518494613,0.2902806798603096,-0.08
2014-04-08,44.775001525878906,7.219096304298723,0.43441773394347366,5.77383615522706,35.549821815479355,0.08,0.0,-0.3455747848729228,-0.3455747848729228,-0.10234518009565954,-0.3317775572452802,-0.3971997193759489,-0.09
2014-04-09,44.492000579833984,7.191323535418852,0.4363886006648286,5.738030565648683,35.54895136933002,0.08,0.0,-0.6340571263486303,-0.3854544638527197,0.45265405365349415,-0.6220660108284621,-0.0024485546244676594,-0.08
2014-04-10,44.8380012512207,7.242916977755429,0.43912758439224087,5.783548690817901,35.96448495739617,0.08,0.0,0.7746611319468611,0.7148787913516746,0.6256863573079025,0.7901410209912372,1.162126408727571,-0.08
2014-04-11,44.30500030517578,7.142972348503339,0.43701915077416387,5.7145840955961,35.45648096764103,0.09,0.0,-1.1958477694239433,-1.3895037703027922,-0.4812978473950527,-1.199593421216227,-1.4225866324647913,-0.08
2014-04-14,44.28499984741211,7.1411296244493965,0.43655487136706517,5.712004380054882,35.470564853434645,0.09,0.0,-0.04515285713743665,-0.025801048853542032,-0.10629424388660076,-0.04515285713744776,0.039713725041517545,-0.09
2014-04-15,44.45299911499024,7.159330782972619,0.4362242837166886,5.7332075969722425,35.4758391052715,0.1,0.0,0.3786415521170102,0.2545535994355439,-0.07575516996732055,0.37051722968395545,0.014868271123751872,-0.09
2014-04-16,44.41600036621094,7.150032377642754,0.43597672531767984,5.728236391218178,35.44857503905078,0.09,0.0,-0.08326582077655735,-0.12996255017454642,-0.05676636534292479,-0.08674659267927369,-0.07688203813198727,-0.1
2014-04-17,44.43299865722656,7.153459514441992,0.4347609145001799,5.730347220620769,35.54639892578125,0.09,0.0,0.038263326339855484,0.04792028255306714,-0.2792601472681702,0.03684276343346171,0.27557992679491233,-0.09
