Date,EURMYR
2014-04-09,4.454957830439497
2014-04-10,4.467551439498777
2014-04-11,4.496132403087842
2014-04-14,4.500151999142105
2014-04-15,4.4873851244505545
2014-04-16,4.470518402137031
2014-04-17,4.476784257717497
2014-04-18,4.477210140803891
2014-04-21,4.492152902064504
2014-04-22,4.505586902707819
2014-04-23,4.509950274876502
2014-04-24,4.516396223544234
2014-04-25,4.523348617836376
2014-04-28,4.523813174464237
2014-04-29,4.513139484318145
2014-04-30,4.510857822140224
2014-05-01,4.528723468381003
2014-05-02,4.5298435962958195
2014-05-05,4.517091230029678
2014-05-06,4.506084769320154
2014-05-07,4.528307223879153
2014-05-08,4.504604949786312
2014-05-09,4.465056793389607
2014-05-12,4.452257335349174
2014-05-13,4.442717344976614
2014-05-14,4.411998482951532
2014-05-15,4.428285349982616
2014-05-16,4.427679878245783
2014-05-19,4.399726157203418
2014-05-20,4.409550465916396
2014-05-21,4.404900592051632
2014-05-22,4.403885715784213
2014-05-23,4.384046231721413
2014-05-26,4.370758067757464
2014-05-27,4.395042095736471
2014-05-28,4.3984726614652345
2014-05-29,4.367158209661284
2014-05-30,4.368409973763221
2014-06-02,4.397503001497967
2014-06-03,4.391242289281081
2014-06-04,4.413479198715322
2014-06-05,4.393322877937322
2014-06-06,4.38521221783563
2014-06-09,4.361783267106745
2014-06-10,4.357542035359074
2014-06-11,4.349898495374987
2014-06-12,4.341351993791392
2014-06-13,4.361851932124239
2014-06-16,4.366691461087157
2014-06-17,4.372802367913096
2014-06-18,4.3797754370255575
2014-06-19,4.371024803192057
2014-06-20,4.385991163251163
2014-06-23,4.375874975932959
2014-06-24,4.369074871432645
2014-06-25,4.386514011713075
2014-06-26,4.387717536998082
2014-06-27,4.372779220540394
2014-06-30,4.3827260729351565
2014-07-01,4.390841732140984
2014-07-02,4.38320011365019
2014-07-03,4.361313084713601
2014-07-04,4.33031663954614
2014-07-07,4.331992475856737
2014-07-08,4.313159904574832
2014-07-09,4.317986800262304
2014-07-10,4.33504322727245
2014-07-11,4.33049469558398
2014-07-14,4.328313239297415
2014-07-15,4.343567710176359
2014-07-16,4.324045508833905
2014-07-17,4.296171042217708
2014-07-18,4.301821073928949
2014-07-21,4.2963276103928365
2014-07-22,4.297540822915835
2014-07-23,4.265589136298331
2014-07-24,4.281482941452566
2014-07-25,4.27317264203424
2014-07-28,4.262481878168387
2014-07-29,4.26569018081409
2014-07-30,4.271306966494961
2014-07-31,4.283379648665402
2014-08-01,4.305665375691888
2014-08-04,4.296994395243644
2014-08-05,4.27789121867454
2014-08-06,4.2847782739037825
2014-08-07,4.293514874984339
2014-08-08,4.26623038717571
2014-08-11,4.287916379180388
2014-08-12,4.269786248502214
2014-08-13,4.265130349029732
2014-08-14,4.243777056832101
2014-08-15,4.215267067891091
2014-08-18,4.2161222527022915
2014-08-19,4.216102528530939
2014-08-20,4.228791586604785
2014-08-21,4.195884241112964
2014-08-22,4.198260380034071
2014-08-25,4.172110956290425
2014-08-26,4.166523848317638
2014-08-27,4.143739937393207
2014-08-28,4.161192566937359
2014-08-29,4.171061776643938
2014-09-01,4.144589803220043
2014-09-02,4.1763623643618075
2014-09-03,4.176756232473622
2014-09-04,4.179247911197422
2014-09-05,4.106539737055954
2014-09-08,4.111528192711376
2014-09-09,4.126951289563294
2014-09-10,4.136900293628685
2014-09-11,4.12299629207908
2014-09-12,4.13076061503557
2014-09-15,4.180015437235198
2014-09-16,4.177741174183893
2014-09-17,4.169323494851767
2014-09-18,4.14810924080993
2014-09-19,4.182095547869977
2014-09-22,4.168453723890764
2014-09-23,4.167994861457771
2014-09-24,4.167898483255158
2014-09-25,4.154665926787402
2014-09-26,4.156758613503371
2014-09-29,4.157299099431668
2014-09-30,4.165767798671737
2014-10-01,4.133254359746616
2014-10-02,4.103998305110878
2014-10-03,4.125540173292677
2014-10-06,4.078309849029438
2014-10-07,4.131595159331766
2014-10-08,4.142438854850752
2014-10-09,4.143538267031033
2014-10-10,4.145518179016989
2014-10-13,4.1181827020106425
2014-10-14,4.157674909732236
2014-10-15,4.139914032208424
2014-10-16,4.204223556618359
2014-10-17,4.192168576953179
2014-10-20,4.171915411701377
2014-10-21,4.174450509167912
2014-10-22,4.143854270560041
2014-10-23,4.138423344262151
2014-10-24,4.145977153579736
2014-10-27,4.151359664442026
2014-10-28,4.156939291419178
2014-10-29,4.170031664596763
2014-10-30,4.155055057965882
2014-10-31,4.149543765093853
2014-11-03,4.165791389889478
2014-11-04,4.171019229288248
2014-11-05,4.204230192915134
2014-11-06,4.1760680441831255
2014-11-07,4.140513923940148
2014-11-10,4.149636191424406
2014-11-11,4.159674768651598
2014-11-12,4.16143743711018
2014-11-13,4.146374763055917
2014-11-14,4.17633538434157
2014-11-17,4.198317284357614
2014-11-18,4.183099231704546
2014-11-19,4.2130924427740695
2014-11-20,4.21507400364618
2014-11-21,4.216501606313017
2014-11-24,4.159365445692487
2014-11-25,4.178913144627927
2014-11-26,4.183016149557602
2014-11-27,4.190490488599096
2014-11-28,4.23146908041997
2014-12-01,4.260980082515118
2014-12-02,4.271872267374249
2014-12-03,4.243929598777925
2014-12-04,4.219310288024417
2014-12-05,4.332978205498961
2014-12-08,4.281288360009171
2014-12-09,4.283321790644521
2014-12-10,4.2461389089191925
2014-12-11,4.3550337601284355
2014-12-12,4.330796447241028
2014-12-15,4.357878390912219
2014-12-16,4.347772024391588
2014-12-17,4.33129412588147
2014-12-18,4.283475718119234
2014-12-19,4.24376869026446
2014-12-22,4.283374010742591
2014-12-23,4.263397010247644
2014-12-24,4.255137679124687
2014-12-25,4.254607876016507
2014-12-26,4.258974584279031
2014-12-29,4.256020570119517
2014-12-30,4.251285123964266
2014-12-31,4.2518519121885845
2015-01-01,4.232100060161059
2015-01-02,4.261518340367445
2015-01-05,4.2427756324904635
2015-01-06,4.262825321491846
2015-01-07,4.244252249713497
2015-01-08,4.203673977455367
2015-01-09,4.183829684274656
2015-01-12,4.244132667050167
2015-01-13,4.228348578885516
2015-01-14,4.208381356443624
2015-01-15,4.200502065792563
2015-01-16,4.13592435667158
2015-01-19,4.121327519593962
2015-01-20,4.182575456480862
2015-01-21,4.174220404312081
2015-01-22,4.176297457773899
2015-01-23,4.070304459002614
2015-01-26,4.006274671867686
2015-01-27,4.050300017340703
2015-01-28,4.095099254100774
2015-01-29,4.094606430731346
2015-01-30,4.116733667861524
2015-02-02,4.091377009161448
2015-02-03,4.045026797656703
2015-02-04,4.113772014527342
2015-02-05,4.000497855282788
2015-02-06,4.076564072582727
2015-02-09,4.0211352601817225
2015-02-10,4.044968243608281
2015-02-11,4.093677884971072
2015-02-12,4.060428492894459
2015-02-13,4.081469596208024
2015-02-16,4.083722098200042
2015-02-17,4.059389949623579
2015-02-18,4.125885434218844
2015-02-19,4.144940274762234
2015-02-20,4.142834216646065
2015-02-23,4.139445924551069
2015-02-24,4.102767196529356
2015-02-25,4.088852533818681
2015-02-26,4.096022751065817
2015-02-27,4.042894253790394
2015-03-02,4.054358751235156
2015-03-03,4.056208404970306
2015-03-04,4.091559371537869
2015-03-05,4.056363072620513
2015-03-06,4.06244151327158
2015-03-09,3.9942513987824384
2015-03-10,4.029488702516289
2015-03-11,3.9590070140212674
2015-03-12,3.890271883780258
2015-03-13,3.933861664640034
2015-03-16,3.870027579565118
2015-03-17,3.9105103318275667
2015-03-18,3.8656380381152076
2015-03-19,4.018293261542283
2015-03-20,3.9528432735428396
2015-03-23,3.953337181656593
2015-03-24,3.998642991811039
2015-03-25,4.0070425214763645
2015-03-26,4.020298788806116
2015-03-27,4.0083604502504215
2015-03-30,4.038641697273135
2015-03-31,4.013147611275286
2015-04-01,3.941971324606186
2015-04-02,3.9332909754731986
2015-04-03,3.977062513286654
2015-04-06,3.9896367507192565
2015-04-07,3.9808204918915635
2015-04-08,3.9251619957832418
2015-04-09,3.9226048617700826
2015-04-10,3.916077112553154
2015-04-13,3.9336035207202826
2015-04-14,3.909875849723676
2015-04-15,3.9080299888543664
2015-04-16,3.873437018932151
2015-04-17,3.9076096131078657
2015-04-20,3.9219500887703873
2015-04-21,3.8973615121742
2015-04-22,3.880014908389171
2015-04-23,3.8618299119511903
2015-04-24,3.858582744261639
2015-04-27,3.8506599590414226
2015-04-28,3.836873937501821
2015-04-29,3.876926272396531
2015-04-30,3.966479185953858
2015-05-01,4.026959883190273
2015-05-04,4.020559631478591
2015-05-05,3.9958525403309295
2015-05-06,3.9863526716490583
2015-05-07,4.082702238849379
2015-05-08,4.028544684434365
2015-05-11,4.039380802371625
2015-05-12,4.0126598369393776
2015-05-13,4.022442847928517
2015-05-14,4.037138713098898
2015-05-15,4.055496674537267
2015-05-18,4.097900963137988
2015-05-19,4.09158358388575
2015-05-20,4.000646274322662
2015-05-21,3.9847257326610475
2015-05-22,3.9997110367241078
2015-05-25,3.953411704745946
2015-05-26,3.9904330215701407
2015-05-27,3.966810789119222
2015-05-28,3.9774152648114125
2015-05-29,3.998881933491475
2015-06-01,4.040632088406056
2015-06-02,4.01321692801082
2015-06-03,4.100974389820067
2015-06-04,4.178121304132674
2015-06-05,4.204521331264459
2015-06-08,4.145783375076093
2015-06-09,4.22076833783683
2015-06-10,4.196806879400469
2015-06-11,4.220606015799376
2015-06-12,4.206355316614747
2015-06-15,4.217016422212055
2015-06-16,4.219067143822031
2015-06-17,4.188438440973641
2015-06-18,4.197791886707591
2015-06-19,4.250383384168117
2015-06-22,4.225047755974316
2015-06-23,4.248408323294143
2015-06-24,4.189569801092148
2015-06-25,4.205199959520456
2015-06-26,4.220720938504883
2015-06-29,4.137034231488741
2015-06-30,4.210295914049794
2015-07-01,4.192323573813326
2015-07-02,4.145334896747954
2015-07-03,4.182557890091289
2015-07-06,4.199560024681887
2015-07-07,4.220493731552665
2015-07-08,4.178273184256113
2015-07-09,4.185284524575422
2015-07-10,4.195108181157764
2015-07-13,4.232931020484756
2015-07-14,4.165384267366562
2015-07-15,4.173794313555447
2015-07-16,4.151984079962347
2015-07-17,4.141583497649606
2015-07-20,4.130764236326598
2015-07-21,4.0957850837648095
2015-07-22,4.165827952432721
2015-07-23,4.1626601720075485
2015-07-24,4.192307505306303
2015-07-27,4.187056795543867
2015-07-28,4.215657038002973
2015-07-29,4.206734728138429
2015-07-30,4.191518025804044
2015-07-31,4.1820729433218276
2015-08-03,4.225588198079464
2015-08-04,4.238337390471827
2015-08-05,4.219478145241737
2015-08-06,4.25657206168583
2015-08-07,4.2839505081950335
2015-08-10,4.290617364700665
2015-08-11,4.383655182850816
2015-08-12,4.38810548257743
2015-08-13,4.49228802536453
2015-08-14,4.52465460317228
2015-08-17,4.537034314859284
2015-08-18,4.523147630879976
2015-08-19,4.512713188323005
2015-08-20,4.555612358974486
2015-08-21,4.663902394170805
2015-08-24,4.802211632218189
2015-08-25,4.883995526748322
2015-08-26,4.840308153820274
2015-08-27,4.726534872140178
2015-08-28,4.675777677284373
2015-08-31,4.67176518265461
2015-09-01,4.698024391074
2015-09-02,4.748890374567509
2015-09-03,4.738217665242303
2015-09-04,4.769693268935953
2015-09-07,4.835507863858027
2015-09-08,4.791011276649442
2015-09-09,4.8555928430774316
2015-09-10,4.817046564526777
2015-09-11,4.8404037140786045
2015-09-14,4.888715584594422
2015-09-15,4.818739000294784
2015-09-16,4.747117169984449
2015-09-17,4.761850909861209
2015-09-18,4.798659460426336
2015-09-21,4.808712955951364
2015-09-22,4.823295137028083
2015-09-23,4.870888501118657
2015-09-24,4.9146208121783275
2015-09-25,4.910680122171357
2015-09-28,4.942535143560235
2015-09-29,5.004548495097993
2015-09-30,4.936291477116583
2015-10-01,4.935257953256723
2015-10-02,4.905527344567304
2015-10-05,4.870833354241654
2015-10-06,4.812816021420986
2015-10-07,4.749456396377354
2015-10-08,4.623572469593
2015-10-09,4.658682818624129
2015-10-12,4.706598190808791
2015-10-13,4.771015852939854
2015-10-14,4.7111060043926045
2015-10-15,4.707833069298658
2015-10-16,4.741658649251235
2015-10-19,4.865939497505337
2015-10-20,4.845415791477365
2015-10-21,4.879364477591935
2015-10-22,4.7894372984615075
2015-10-23,4.707739649759901
2015-10-26,4.670986787107154
2015-10-27,4.73624230714006
2015-10-28,4.711160255977802
2015-10-29,4.612567997998553
2015-10-30,4.6405013773674
2015-11-02,4.731242062782087
2015-11-03,4.663075320117059
2015-11-04,4.713401938350216
2015-11-05,4.665101724134502
2015-11-06,4.742157651621085
2015-11-09,4.704455112532742
2015-11-10,4.565800258249908
2015-11-11,4.657418214858183
2015-11-12,4.713650644224174
2015-11-13,4.738600589383623
2015-11-16,4.6684070183897575
2015-11-17,4.676741777067036
2015-11-18,4.6023993120348905
2015-11-19,4.564078519732448
2015-11-20,4.567735769559931
2015-11-23,4.535732260040959
2015-11-24,4.47497513817666
2015-11-25,4.468819324668971
2015-11-26,4.476295735955944
2015-11-27,4.520678363061279
2015-11-30,4.495666227208972
2015-12-01,4.459669087270697
2015-12-02,4.510678753842967
2015-12-03,4.464361680682032
2015-12-04,4.565053680551614
2015-12-07,4.647466988069539
2015-12-08,4.618859712569019
2015-12-09,4.6314571337488815
2015-12-10,4.694747980899194
2015-12-11,4.729034375098763
2015-12-14,4.769227431571153
2015-12-15,4.7214926753702
2015-12-16,4.664858313969148
2015-12-17,4.683660278384309
2015-12-18,4.634227931104874
2015-12-21,4.665369573876887
2015-12-22,4.6860337061810355
2015-12-23,4.698655232171745
2015-12-24,4.6800338507779315
2015-12-25,4.707211545108237
2015-12-28,4.7079208177307805
2015-12-29,4.6985097815215795
2015-12-30,4.704725326467042
2015-12-31,4.695051579065421
2016-01-01,4.6750427434949415
2016-01-04,4.722029121699052
2016-01-05,4.715939509641316
2016-01-06,4.747005158178354
2016-01-07,4.744914926242075
2016-01-08,4.8161702292053405
2016-01-11,4.801474817828421
2016-01-12,4.769919240069953
2016-01-13,4.755630653094158
2016-01-14,4.768617520501607
2016-01-15,4.800195215174199
2016-01-18,4.803712936465445
2016-01-19,4.756550228527203
2016-01-20,4.783158952011888
2016-01-21,4.7222550719823175
2016-01-22,4.624500741854831
2016-01-25,4.618524757995601
2016-01-26,4.61504211468548
2016-01-27,4.606525190691855
2016-01-28,4.534992540800033
2016-01-29,4.51915626430673
2016-02-01,4.4992475899630335
2016-02-02,4.573044351985459
2016-02-03,4.522815940698592
2016-02-04,4.532901261001143
2016-02-05,4.652464946051339
2016-02-08,4.649154078109632
2016-02-09,4.6519407129920864
2016-02-10,4.633413935073804
2016-02-11,4.648316655728593
2016-02-12,4.689604470612551
2016-02-15,4.630720898509026
2016-02-16,4.683382718431346
2016-02-17,4.638278682403666
2016-02-18,4.636056371739414
2016-02-19,4.667503633160777
2016-02-22,4.6403626371289874
2016-02-23,4.642802143442282
2016-02-24,4.650663101466023
2016-02-25,4.6305924579028215
2016-02-26,4.584743827197428
2016-02-29,4.579100271995571
2016-03-01,4.485169110501772
2016-03-02,4.490679408115
2016-03-03,4.470952473187708
2016-03-04,4.439249978123769
2016-03-07,4.460801039884018
2016-03-08,4.527027783093217
2016-03-09,4.513843386315671
2016-03-10,4.526373310469012
2016-03-11,4.543808116349112
2016-03-14,4.588349582044771
2016-03-15,4.614317100735775
2016-03-16,4.501927006789401
2016-03-17,4.513939519094777
2016-03-18,4.576424787575547
2016-03-21,4.548273836659007
2016-03-22,4.462696612042521
2016-03-23,4.520050094013186
2016-03-24,4.489752356771078
2016-03-25,4.483371066723407
2016-03-28,4.46733462112212
2016-03-29,4.4390794838926695
2016-03-30,4.414620712446862
2016-03-31,4.379144203352666
2016-04-01,4.418157227365782
2016-04-04,4.449860832323964
2016-04-05,4.4807753099064485
2016-04-06,4.4002822226322
2016-04-07,4.492991673845097
2016-04-08,4.448475835277634
2016-04-11,4.3844646696654195
2016-04-12,4.386555136106551
2016-04-13,4.390391150079722
2016-04-14,4.3652151144290485
2016-04-15,4.393052871946338
2016-04-18,4.399634196371551
2016-04-19,4.325021292809424
2016-04-20,4.403562151432197
2016-04-21,4.40648454353277
2016-04-22,4.410442908700958
2016-04-25,4.392855172011934
2016-04-26,4.400883225254688
2016-04-27,4.39759108595274
2016-04-28,4.393388533757985
2016-04-29,4.444696798688142
2016-05-02,4.489952486600458
2016-05-03,4.586368253858012
2016-05-04,4.622091970985707
2016-05-05,4.611017439497914
2016-05-06,4.554423791288627
2016-05-09,4.614972830833267
2016-05-10,4.599029748389057
2016-05-11,4.5688544077347615
2016-05-12,4.597655155885491
2016-05-13,4.588097400312847
2016-05-16,4.544662345285076
2016-05-17,4.547923547024652
2016-05-18,4.60110893930846
2016-05-19,4.576725982718813
2016-05-20,4.556130785582809
2016-05-23,4.540864397360224
2016-05-24,4.57782810580477
2016-05-25,4.52981064096042
2016-05-26,4.525520558615881
2016-05-27,4.576436313040517
2016-05-30,4.560655271739961
2016-05-31,4.589237403506445
2016-06-01,4.623102797207025
2016-06-02,4.635628280230151
2016-06-03,4.546671217608093
2016-06-06,4.607369010483353
2016-06-07,4.608679840316654
2016-06-08,4.567323343078954
2016-06-09,4.608452929851296
2016-06-10,4.610875909280139
2016-06-13,4.593224536251
2016-06-14,4.628187083388866
2016-06-15,4.56784988029176
2016-06-16,4.609580190073302
2016-06-17,4.594196322120297
2016-06-20,4.607719480424521
2016-06-21,4.562026951442988
2016-06-22,4.532311831896493
2016-06-23,4.474992988976595
2016-06-24,4.627327123279429
2016-06-27,4.517011899071292
2016-06-28,4.464944595684187
2016-06-29,4.410755014906499
2016-06-30,4.434527843681764
2016-07-01,4.4263168164198134
2016-07-04,4.432707404398656
2016-07-05,4.49831686164498
2016-07-06,4.46174294827108
2016-07-07,4.483562027458845
2016-07-08,4.426296710968018
2016-07-11,4.39716390883828
2016-07-12,4.377322068899048
2016-07-13,4.362664935817122
2016-07-14,4.338018810999301
2016-07-15,4.349129529638105
2016-07-18,4.377044963085723
2016-07-19,4.444579325293887
2016-07-20,4.442547498144904
2016-07-21,4.475801021595657
2016-07-22,4.492817185534591
2016-07-25,4.4468704264580765
2016-07-26,4.430876367361293
2016-07-27,4.447313789800887
2016-07-28,4.464597607257247
2016-07-29,4.45459236906936
2016-08-01,4.501848625130833
2016-08-02,4.490680300866643
2016-08-03,4.533623155459281
2016-08-04,4.473425904961914
2016-08-05,4.487300980057057
2016-08-08,4.474632397358164
2016-08-09,4.463939483607646
2016-08-10,4.452658096881009
2016-08-11,4.454997438005421
2016-08-12,4.467886328869781
2016-08-15,4.455276412463007
2016-08-16,4.453155436816587
2016-08-17,4.502841522580582
2016-08-18,4.4966331566968165
2016-08-19,4.552264234667746
2016-08-22,4.539600094447792
2016-08-23,4.570378050832687
2016-08-24,4.556498432965952
2016-08-25,4.526920667364379
2016-08-26,4.5591060123001625
2016-08-29,4.521223177242177
2016-08-30,4.549321071559575
2016-08-31,4.565580982548454
2016-09-01,4.559151480453352
2016-09-02,4.573812965188608
2016-09-05,4.544034174641979
2016-09-06,4.515391295080917
2016-09-07,4.5532297644629125
2016-09-08,4.579361954443925
2016-09-09,4.623309354349317
2016-09-12,4.598185403574462
2016-09-13,4.640206847165359
2016-09-14,4.629951592422458
2016-09-15,4.6487460134532625
2016-09-16,4.648508314092396
2016-09-19,4.611239361979983
2016-09-20,4.6220928323512
2016-09-21,4.571686922830565
2016-09-22,4.596485442508538
2016-09-23,4.611848964361002
2016-09-26,4.645739542794786
2016-09-27,4.6473169376844226
2016-09-28,4.604285728263449
2016-09-29,4.636928014107866
2016-09-30,4.627173698137881
2016-10-03,4.612964612804149
2016-10-04,4.648161984687988
2016-10-05,4.639910446793294
2016-10-06,4.654785810145768
2016-10-07,4.625320572746432
2016-10-10,4.62445382121598
2016-10-11,4.648284086292676
2016-10-12,4.641039894968003
2016-10-13,4.621356552743691
2016-10-14,4.651160211071783
2016-10-17,4.620295439371546
2016-10-18,4.619188776605938
2016-10-19,4.573545792225559
2016-10-20,4.584096864422463
2016-10-21,4.569561168314067
2016-10-24,4.536402040953703
2016-10-25,4.514518768637572
2016-10-26,4.528361374639871
2016-10-27,4.579014073129201
2016-10-28,4.579027817846054
2016-10-31,4.606419379014994
2016-11-01,4.591243093068442
2016-11-02,4.6219595194344265
2016-11-03,4.6330042526176385
2016-11-04,4.6714779818480565
2016-11-07,4.67262414409538
2016-11-08,4.616600553913827
2016-11-09,4.6826518189501485
2016-11-10,4.755487407931128
2016-11-11,4.795600609680605
2016-11-14,4.6728732633230265
2016-11-15,4.65147254141317
2016-11-16,4.681184189223131
2016-11-17,4.7019273283289635
2016-11-18,4.6890105066232195
2016-11-21,4.671888290265372
2016-11-22,4.699718210127571
2016-11-23,4.676201546523657
2016-11-24,4.682062557479014
2016-11-25,4.691064967287161
2016-11-28,4.732038790681884
2016-11-29,4.736908809341799
2016-11-30,4.757214281157815
2016-12-01,4.724075853699105
2016-12-02,4.755654155895172
2016-12-05,4.704762082627212
2016-12-06,4.750968338389612
2016-12-07,4.734133617060877
2016-12-08,4.757855998091486
2016-12-09,4.695698228715457
2016-12-12,4.653518117228828
2016-12-13,4.71214210529638
2016-12-14,4.723107727903084
2016-12-15,4.691409745208375
2016-12-16,4.660866528978772
2016-12-19,4.676886749126652
2016-12-20,4.6586888008732785
2016-12-21,4.651815278347726
2016-12-22,4.6720199020931545
2016-12-23,4.667195418189749
2016-12-26,4.6748563312814895
2016-12-27,4.6805394792149855
2016-12-28,4.686600791631463
2016-12-29,4.669416613779958
2016-12-30,4.741434359650725
2017-01-02,4.7197715594990655
2017-01-03,4.696554229459025
2017-01-04,4.6837552994117
2017-01-05,4.694949196665959
2017-01-06,4.74137464351918
2017-01-09,4.7124801430096
2017-01-10,4.735231396231029
2017-01-11,4.7158760956956485
2017-01-12,4.6921361297654585
2017-01-13,4.73510967251525
2017-01-16,4.746240114107422
2017-01-17,4.728934285556761
2017-01-18,4.778790721909388
2017-01-19,4.726706971291833
2017-01-20,4.737717159046042
2017-01-23,4.752084022795202
2017-01-24,4.770257293104407
2017-01-25,4.7407947347778645
2017-01-26,4.760444945170548
2017-01-27,4.732658931071342
2017-01-30,4.747578934723151
2017-01-31,4.74090554099314
2017-02-01,4.783599991453684
2017-02-02,4.761340633129862
2017-02-03,4.762596432253758
2017-02-06,4.77415083225651
2017-02-07,4.764079491265136
2017-02-08,4.7383875623345375
2017-02-09,4.744135035228794
2017-02-10,4.728472008071947
2017-02-13,4.725484611431796
2017-02-14,4.713681957115114
2017-02-15,4.703648223921277
2017-02-16,4.720813805917601
2017-02-17,4.750216488893784
2017-02-20,4.734705570778203
2017-02-21,4.726489333629388
2017-02-22,4.692593217703006
2017-02-23,4.689181816283508
2017-02-24,4.696860693395138
2017-02-27,4.682784236967564
2017-02-28,4.69676124304533
2017-03-01,4.699043333930149
2017-03-02,4.68265979329135
2017-03-03,4.67892795566928
2017-03-06,4.725567628107001
2017-03-07,4.7019306130614495
2017-03-08,4.705832794607431
2017-03-09,4.70414554327931
2017-03-10,4.707929619080176
2017-03-13,4.751723754926445
2017-03-14,4.73722952009166
2017-03-15,4.712986224551287
2017-03-16,4.764410041076019
2017-03-17,4.778579672910496
2017-03-20,4.753771071896267
2017-03-21,4.749275272209502
2017-03-22,4.7839671942234645
2017-03-23,4.776266134182265
2017-03-24,4.769710391543924
2017-03-27,4.784094911037755
2017-03-28,4.789677624678461
2017-03-29,4.778724010954306
2017-03-30,4.754680220103467
2017-03-31,4.726891917306261
2017-04-03,4.721490485121535
2017-04-04,4.725778936058191
2017-04-05,4.731389614585794
2017-04-06,4.732174418283421
2017-04-07,4.719833272725509
2017-04-10,4.690476142063972
2017-04-11,4.695796165305524
2017-04-12,4.695508572198264
2017-04-13,4.7057564895339965
2017-04-14,4.6738645954606
2017-04-17,4.671286160129057
2017-04-18,4.693171114884365
2017-04-19,4.719552234482762
2017-04-20,4.71031941903675
2017-04-21,4.711340522960427
2017-04-24,4.782358026577299
2017-04-25,4.746848876304341
2017-04-26,4.748322563365548
2017-04-27,4.7399310231242
2017-04-28,4.714542037313834
2017-05-01,4.733857144851754
2017-05-02,4.718658845749587
2017-05-03,4.721469016054016
2017-05-04,4.711115338800482
2017-05-05,4.760493275691147
2017-05-08,4.75339385818063
2017-05-09,4.747022162094254
2017-05-10,4.7248895995039675
2017-05-11,4.724426585686899
2017-05-12,4.719737937492937
2017-05-15,4.72168199827081
2017-05-16,4.738634143128991
2017-05-17,4.793152431545309
2017-05-18,4.825681945335987
2017-05-19,4.801066951794098
2017-05-22,4.820329888137167
2017-05-23,4.822594655279374
2017-05-24,4.8026295675961705
2017-05-25,4.802336047128847
2017-05-26,4.783632479723792
2017-05-29,4.776087352112484
2017-05-30,4.764342994578556
2017-05-31,4.790754427593242
2017-06-01,4.8184171000994525
2017-06-02,4.7975550717856095
2017-06-05,4.806759767776043
2017-06-06,4.806664139019347
2017-06-07,4.800495854836413
2017-06-08,4.794705770134215
2017-06-09,4.767523187152278
2017-06-12,4.774840253017487
2017-06-13,4.771261366824717
2017-06-14,4.769937667551858
2017-06-15,4.783535011271397
2017-06-16,4.764187564549957
2017-06-19,4.7915266956877645
2017-06-20,4.771536822217513
2017-06-21,4.771636687508362
2017-06-22,4.784585277679071
2017-06-23,4.778847136582726
2017-06-26,4.799260954603142
2017-06-27,4.7932719863110265
2017-06-28,4.8684658138759005
2017-06-29,4.885433230355375
2017-06-30,4.909611032988437
2017-07-03,4.90678735789038
2017-07-04,4.8840119317494555
2017-07-05,4.879184758907513
2017-07-06,4.874049603447929
2017-07-07,4.908658964658116
2017-07-10,4.89793587801978
2017-07-11,
2017-07-12,4.922321501116016
2017-07-13,4.898714403461781
2017-07-14,4.892289586672064
2017-07-17,4.917549216702355
2017-07-18,4.915606126418652
2017-07-19,4.947910496694703
2017-07-20,4.944548261763941
2017-07-21,4.979998400610157
2017-07-24,4.993925736491178
2017-07-25,4.980854017613979
2017-07-26,4.986201220210091
2017-07-27,5.01372191467766
2017-07-28,5.001577550579384
2017-07-31,5.026666138153303
2017-08-01,5.065446395566482
2017-08-02,5.0611231908987975
2017-08-03,5.069329506688973
2017-08-04,5.083194246600385
2017-08-07,5.040576978430977
2017-08-08,5.054343119320151
2017-08-09,5.038613780416426
2017-08-10,5.044517463175282
2017-08-11,5.052377618649473
2017-08-14,5.074323254059948
2017-08-15,5.05593505626257
2017-08-16,5.039920139057585
2017-08-17,5.054692042148531
2017-08-18,5.022435723186902
2017-08-21,5.036973485033741
2017-08-22,5.053744520695602
2017-08-23,5.028346981522702
2017-08-24,5.053942156366247
2017-08-25,5.039537375112161
2017-08-28,5.098065028897167
2017-08-29,5.102590110903577
2017-08-30,5.110188088330801
2017-08-31,5.076118004792534
2017-09-01,5.083372773854933
2017-09-04,5.071594395020895
2017-09-05,5.060061614113238
2017-09-06,5.051035165609392
2017-09-07,5.01801072731098
2017-09-08,5.043184594784975
2017-09-11,5.04140113419777
2017-09-12,5.028344075685709
2017-09-13,5.021554291308689
2017-09-14,4.998810626739271
2017-09-15,4.992191009223461
2017-09-18,4.998089854890964
2017-09-19,5.0109427897984915
2017-09-20,5.02128638864292
2017-09-21,4.981539128274903
2017-09-22,5.011169117112502
2017-09-25,5.009422503906308
2017-09-26,4.984113730199567
2017-09-27,4.972538189798115
2017-09-28,4.964222077730767
2017-09-29,4.971900149155999
2017-10-02,4.995690192583879
2017-10-03,4.968084168624614
2017-10-04,4.963935341248771
2017-10-05,4.969784239248725
2017-10-06,4.960178215120152
2017-10-09,4.965300901031412
2017-10-10,4.9514483282740684
2017-10-11,4.977610395198042
2017-10-12,5.006644873259404
2017-10-13,4.993019244385152
2017-10-16,4.978557450631797
2017-10-17,4.977884964050645
2017-10-18,4.968333680708383
2017-10-19,4.978178787769139
2017-10-20,5.002843108886282
2017-10-23,4.97884356472332
2017-10-24,4.9753058972584085
2017-10-25,4.975835579279362
