Date,Pair,rolling_vol_252,rolling_autocorr_l1,rolling_lb_pvalue_l1,rolling_arch_pvalue
2019-01-09,USDPHP_RET,0.33985954803729984,-0.2102313798521727,0.0008254114043964133,0.9457939120859187
2019-01-10,USDPHP_RET,0.34128131087451435,-0.21797543989336404,0.0005398685736234009,0.9479730724969817
2019-01-11,USDPHP_RET,0.34132446098763136,-0.21099213011086862,0.0008024250885768416,0.9513850848143501
2019-01-14,USDPHP_RET,0.33985070069328416,-0.21267820620107308,0.0006844760502088108,0.947911318165434
2019-01-15,USDPHP_RET,0.33998968661115303,-0.2134372002792932,0.0006787550422284629,0.9505438741674472
2019-01-16,USDPHP_RET,0.3390899573356894,-0.22168298475608417,0.0004229287146013647,0.946587300813838
2019-01-17,USDPHP_RET,0.33782969036676525,-0.22556459361170142,0.0003194354560063451,0.9492893875656687
2019-01-18,USDPHP_RET,0.33977998664795417,-0.22702473045228203,0.00031483890975619584,0.9477214785381114
2019-01-21,USDPHP_RET,0.34175420118631455,-0.21204339498618938,0.0007854537965323098,0.9368123100279957
2019-01-22,USDPHP_RET,0.34193136997868345,-0.20310093896434736,0.0012217359178689575,0.9437681561006485
2019-01-23,USDPHP_RET,0.3419938470430327,-0.2039027049956711,0.0011385767457446805,0.9241468196523019
2019-01-24,USDPHP_RET,0.34353605594198866,-0.20200682522068872,0.0013376875783412453,0.9289618724031505
2019-01-25,USDPHP_RET,0.3436915928853837,-0.20780715701892868,0.0009344322096001745,0.9169281892167931
2019-01-28,USDPHP_RET,0.3436350958328722,-0.20323826194136962,0.001396583396804663,0.9355956345511314
2019-01-29,USDPHP_RET,0.33931111482785364,-0.2043426503112669,0.0011223804957832754,0.9356818079339733
2019-01-30,USDPHP_RET,0.3393678075703041,-0.20398140939437798,0.00115527112871469,0.929979892679706
2019-01-31,USDPHP_RET,0.34073724129819616,-0.20437901167415323,0.0011967273829609785,0.9333889552132472
2019-02-01,USDPHP_RET,0.340284650117641,-0.20345861903505022,0.0011582517631279865,0.9445845109992408
2019-02-04,USDPHP_RET,0.34290347317197795,-0.20269744415637012,0.0013329782263467622,0.9715365634493995
2019-02-05,USDPHP_RET,0.3425901280838986,-0.20375292552717206,0.0011647327655838263,0.9826408901596936
2019-02-06,USDPHP_RET,0.34225910373002,-0.20226256903481615,0.001259653228039417,0.9781467336694777
2019-02-07,USDPHP_RET,0.34215448437153484,-0.20365671798342086,0.00114993020343318,0.9863294535542612
2019-02-08,USDPHP_RET,0.34268467924698875,-0.20598522397549074,0.001047672846623756,0.9818498816655953
2019-02-11,USDPHP_RET,0.34206016845971277,-0.21111112381874958,0.0007802796511369385,0.9838781975656099
2019-02-12,USDPHP_RET,0.34092948032433557,-0.21376938670598758,0.0006436968543225989,0.976745744154143
2019-02-13,USDPHP_RET,0.3411143351981813,-0.21296199173581395,0.0006794813286770342,0.9826144470199396
2019-02-14,USDPHP_RET,0.34680440723738587,-0.22071039681456667,0.000605261371524488,0.9935619556045912
2019-02-15,USDPHP_RET,0.34605392689467296,-0.23316713900158875,0.00022674988065896336,0.9273684891698399
2019-02-18,USDPHP_RET,0.34719880719153234,-0.24959923924604582,7.873330854045647e-05,0.9265759613102144
2019-02-19,USDPHP_RET,0.3467350850873117,-0.2498666425207111,7.371554129692068e-05,0.9210083290689561
2019-02-20,USDPHP_RET,0.34587174618950917,-0.24392666099667254,0.00010013279336232172,0.9136269962981998
2019-02-21,USDPHP_RET,0.346871291375951,-0.23955249814516838,0.00013779258333259363,0.9194660498799393
2019-02-22,USDPHP_RET,0.34887696261769224,-0.24657370476466428,9.090789393036256e-05,0.9070054430965964
2019-02-25,USDPHP_RET,0.34973332572618904,-0.2533443618267593,5.5229153774154146e-05,0.9083325715207865
2019-02-26,USDPHP_RET,0.349495659229062,-0.25227359061382976,5.624673137386259e-05,0.9141313772666482
2019-02-27,USDPHP_RET,0.3497160118534087,-0.2525544372346874,5.603753825037653e-05,0.9106559552829937
2019-02-28,USDPHP_RET,0.3496397735996342,-0.25334349606560624,5.246089185775167e-05,0.9061823412742436
2019-03-01,USDPHP_RET,0.34959220484841574,-0.2526773467414967,5.5082679549813704e-05,0.9064050171382201
2019-03-04,USDPHP_RET,0.34948442200988156,-0.25388274685621703,5.0781072547756174e-05,0.9100077062568969
2019-03-05,USDPHP_RET,0.350241282048358,-0.25154661532482436,6.250651194530432e-05,0.9014249396504356
2019-03-06,USDPHP_RET,0.3550242529310632,-0.2589215357229467,4.609122956039997e-05,0.83947348055053
2019-03-07,USDPHP_RET,0.3550629274990946,-0.26026427361880916,3.262823832444367e-05,0.884135061192422
2019-03-08,USDPHP_RET,0.3556574464428627,-0.26132386602851837,3.102411494296246e-05,0.8805268728861534
2019-03-11,USDPHP_RET,0.3556485884606266,-0.2613658602071486,3.335261019970662e-05,0.8847535030909385
2019-03-12,USDPHP_RET,0.3540335417272734,-0.2655922407909299,2.2973731545377574e-05,0.8741113346462079
2019-03-13,USDPHP_RET,0.35647835545318474,-0.25571582589149655,5.366857862849779e-05,0.813506903485226
2019-03-14,USDPHP_RET,0.3563375462016057,-0.2594571278772873,3.7411856890630526e-05,0.7968977096459451
2019-03-15,USDPHP_RET,0.35774587698474397,-0.26394442434056564,2.817786057465542e-05,0.799108777428737
2019-03-18,USDPHP_RET,0.3581588368434513,-0.26875485398972976,1.8503675935228686e-05,0.7876252011432252
2019-03-19,USDPHP_RET,0.3583871097887525,-0.2654799325972786,2.2724299420521913e-05,0.7755361316226114
2019-03-20,USDPHP_RET,0.35888973018764664,-0.26718799442385877,2.04613066294425e-05,0.7769050138056551
2019-03-21,USDPHP_RET,0.35882775426097074,-0.26948116776401393,1.8062196570615926e-05,0.7710376851331188
2019-03-22,USDPHP_RET,0.35880954413038607,-0.26628435682577695,2.2957127761067666e-05,0.7599039488035635
2019-03-25,USDPHP_RET,0.35919951926186056,-0.2690341649538253,1.8183595386462485e-05,0.7635145178638024
2019-03-26,USDPHP_RET,0.36039391671031545,-0.271611800577218,1.5946810227931482e-05,0.7678378073355423
2019-03-27,USDPHP_RET,0.36030358909541343,-0.2723559501847041,1.4334396283821708e-05,0.7752967844921754
2019-03-28,USDPHP_RET,0.362189529183517,-0.26661514963059474,2.3520692083427814e-05,0.8211621564594986
2019-03-29,USDPHP_RET,0.3630835124114431,-0.2718859489096744,1.5234751805955806e-05,0.81464037042464
2019-04-01,USDPHP_RET,0.3626856400425783,-0.27047308902975203,1.5890478471105857e-05,0.790749237968057
2019-04-02,USDPHP_RET,0.36282562737786306,-0.2697104930353603,1.705993216721472e-05,0.7886656748062972
2019-04-03,USDPHP_RET,0.36272428157122644,-0.26849843488447556,1.812948758189915e-05,0.7684012325792686
2019-04-04,USDPHP_RET,0.36790846472083116,-0.26181703906866727,3.913804996201971e-05,0.7286763285402966
2019-04-05,USDPHP_RET,0.3674132717892248,-0.26476133041525,2.4243648719520432e-05,0.7513087516837673
2019-04-08,USDPHP_RET,0.3673131763523193,-0.2647364423304683,2.3705235024393435e-05,0.7117179323951616
2019-04-09,USDPHP_RET,0.3677787960893418,-0.2655999038505003,2.3002078611067987e-05,0.7040122788396451
2019-04-10,USDPHP_RET,0.3698873211304343,-0.2703437590968148,1.7902554020688476e-05,0.8168775152571714
2019-04-11,USDPHP_RET,0.37017723651885315,-0.26270946290024616,2.8068051157268874e-05,0.8417179383297057
2019-04-12,USDPHP_RET,0.37387373342989483,-0.26709792041824193,2.436506403958751e-05,0.8952469134154158
2019-04-15,USDPHP_RET,0.3791249154603576,-0.285892100490583,6.951363599363846e-06,0.7945965536457718
2019-04-16,USDPHP_RET,0.37923918834257586,-0.2800640639307008,9.1884685576182e-06,0.8166039559434781
2019-04-17,USDPHP_RET,0.3788518965428719,-0.2823255827763002,7.435496234689553e-06,0.8358452711378591
2019-04-18,USDPHP_RET,0.3786888939440873,-0.2823429055503898,6.533020427490998e-06,0.8239154987994382
2019-04-19,USDPHP_RET,0.37882897569207846,-0.2818644296511315,6.813565734745854e-06,0.7960418987436857
2019-04-22,USDPHP_RET,0.37883184678008863,-0.28173692318262217,6.895638480188775e-06,0.8114901007012105
2019-04-23,USDPHP_RET,0.38236344110894616,-0.27949313941693443,9.881996451773896e-06,0.8846146515602267
2019-04-24,USDPHP_RET,0.3825022327363374,-0.27305903624246436,1.3156417776763575e-05,0.8343368824310844
2019-04-25,USDPHP_RET,0.38250571768498093,-0.27504221565422593,1.2033018135148668e-05,0.7476212504126827
2019-04-26,USDPHP_RET,0.3823300713355145,-0.2737285106262307,1.3289548315593566e-05,0.7671974284078595
2019-04-29,USDPHP_RET,0.3820177374644899,-0.2743271947562105,1.185340035534327e-05,0.7751017541903191
2019-04-30,USDPHP_RET,0.38213721105866016,-0.27952709276044163,1.171246621937994e-05,0.721213039462227
2019-05-01,USDPHP_RET,0.3765195832444586,-0.27344420576402273,1.3729233177763644e-05,0.7523554309151699
2019-05-02,USDPHP_RET,0.3761814125513337,-0.27185603603078556,1.4520368599690982e-05,0.7483901393924641
2019-05-03,USDPHP_RET,0.3758228159407894,-0.2712761229455852,1.4923763232932471e-05,0.7497030286104139
2019-05-06,USDPHP_RET,0.3757875643599386,-0.27442220479898716,1.2585036708402305e-05,0.7266897686231589
2019-05-07,USDPHP_RET,0.3746144855766287,-0.26899125107369093,1.873829718042539e-05,0.699119562511441
2019-05-08,USDPHP_RET,0.3735098536018595,-0.267523467088353,1.965931860690087e-05,0.6984850413863865
2019-05-09,USDPHP_RET,0.37381259812691536,-0.2666667305360718,2.135278950811039e-05,0.7042532659518065
2019-05-10,USDPHP_RET,0.3743849205778213,-0.2599274460087914,3.7484719575139744e-05,0.7009320213096342
2019-05-13,USDPHP_RET,0.3728383132532626,-0.2590343681728088,3.558452627927705e-05,0.6922019856617849
2019-05-14,USDPHP_RET,0.37480869987333293,-0.25795243509675725,4.4579842206825325e-05,0.6324385808997008
2019-05-15,USDPHP_RET,0.3765481593098098,-0.2626604285126737,3.3886271127606274e-05,0.616650168149958
2019-05-16,USDPHP_RET,0.3767444593394401,-0.2637843215144107,3.098645767137067e-05,0.5847422956602786
2019-05-17,USDPHP_RET,0.37454186981890225,-0.2547368731853316,4.926613159842625e-05,0.5275350805322152
2019-05-20,USDPHP_RET,0.37411400373202336,-0.2629782316766785,3.137306865524994e-05,0.4976451913596043
2019-05-21,USDPHP_RET,0.3713719896329753,-0.25285869596859273,6.114434739632123e-05,0.4753621814558592
2019-05-23,USDPHP_RET,0.3701569193669174,-0.2523051531051843,5.9212627298585975e-05,0.4808393265660319
2019-05-24,USDPHP_RET,0.37096729323362954,-0.255526338056279,5.226313295804594e-05,0.46542638946204784
2019-05-27,USDPHP_RET,0.3713562426048498,-0.261254619190982,3.462100206345387e-05,0.4512621074046427
2019-05-28,USDPHP_RET,0.37146282174729045,-0.25756316641714244,4.115739799922084e-05,0.49050877337739385
2019-05-29,USDPHP_RET,0.3721164786183826,-0.2707549272240348,1.9468816471985982e-05,0.5314817909086125
2019-05-30,USDPHP_RET,0.36935828320027947,-0.2762196747000006,1.0678712522998089e-05,0.5278533525979376
2019-05-31,USDPHP_RET,0.36998130495900855,-0.2812805693555045,7.791752403132432e-06,0.5399146340655611
2019-06-03,USDPHP_RET,0.3693860665835611,-0.27819895601201877,9.097223455242392e-06,0.5444134249227691
2019-06-04,USDPHP_RET,0.37405942468339276,-0.27211169768758126,1.8570814097445588e-05,0.63681257109449
2019-06-05,USDPHP_RET,0.3737034635561838,-0.2769518036374289,1.0318627824666634e-05,0.7003636466595102
2019-06-06,USDPHP_RET,0.37285466566781944,-0.2745970243704135,1.1799388726387905e-05,0.6778919988348574
2019-06-07,USDPHP_RET,0.37276712384405836,-0.27561037423943674,1.0880402045199385e-05,0.6443076687095658
2019-06-10,USDPHP_RET,0.3741513108727444,-0.2769579704246559,1.0919044279124041e-05,0.644187767098415
2019-06-11,USDPHP_RET,0.37425244490639453,-0.26638210522607264,2.3228120864348137e-05,0.6290264397657895
2019-06-12,USDPHP_RET,0.374488737842903,-0.26925314324286914,1.8590451234573883e-05,0.6152478029663503
2019-06-13,USDPHP_RET,0.37445826903176616,-0.2709435107031666,1.5288231632952937e-05,0.6005651051800919
2019-06-14,USDPHP_RET,0.3743792862122543,-0.27358950783890046,1.3423788729913673e-05,0.5950576092542101
2019-06-17,USDPHP_RET,0.37357328264520306,-0.27685784869750685,1.023697785249771e-05,0.6136210068232303
2019-06-18,USDPHP_RET,0.3746445739894245,-0.2691446269603374,2.0551703601776746e-05,0.6033869427676973
2019-06-19,USDPHP_RET,0.37975818299816244,-0.2803078344476611,1.1326379279595094e-05,0.5187429535820761
2019-06-20,USDPHP_RET,0.37990320986298676,-0.2802745828675098,7.678624019767501e-06,0.605993045982219
2019-06-21,USDPHP_RET,0.382858737868715,-0.28160531627248436,8.153258346991615e-06,0.6311752589250815
